loan_reliability,income,income_stability,graph_reputation,currency_risk,platform_quality,wallet_age,transaction_diversity,growth_trend,account_behavior,defaulted
0.21195882312050357,0.047977932562008274,0.3602501596706033,0.5148266102044889,0.13621765686324797,0.4071689038155574,0.1786883900163343,0.21032327603783518,0.3534358563093749,0.21735510666170582,0
0.8416976891030842,0.5258277498625383,0.6524121167809073,0.6952234365794998,0.7740890013508547,0.9064752809393708,0.8366321481445014,0.8586200227682022,0.8386405628206125,0.6180646234258187,0
0.5333977952647457,0.36146709565911256,0.4729347047805038,0.26502970227119355,0.5706520157040885,0.5483102925001802,0.13032309543484555,0.005581562729131073,0.4386074934743293,0.25490453826107395,0
0.9444924815611605,0.7491346291243867,0.9119258106835693,0.9528181592877804,0.9887018984205563,0.6965195644855202,0.7236268569223588,0.664989503609953,0.7954826795883831,0.7034403426489451,0
0.9166660341160654,0.9490330947262609,0.8209747108750689,0.9279476266746863,0.6695880136339347,0.7111752738272555,0.7343653917856033,0.6700105251386774,0.9434455779288888,0.8231545912823328,0
0.9370702366230248,0.6202117327275128,0.7391268888089692,0.6115203871092828,0.7416014388421631,0.8816542394120537,0.8265688688094779,0.9040090818646228,0.7868847963771518,0.6793512283031266,0
0.5222198931239711,0.5343074559250739,0.47467782591387664,0.4015659612398517,0.595525757359614,0.4214900448689594,0.08599551899442534,0.0,0.438282721475127,0.4086325056780334,0
0.8683839620708695,0.8979424119358054,0.8922753511142143,0.832495940185211,0.7783508479696072,0.8819091189802662,0.9565451174764297,0.5702632028962871,0.8428209135925212,0.6609513215402716,0
0.5532589180811226,0.39118272718411184,0.44830958833390977,0.6247785503933869,0.38468692550449474,0.4685976037234929,0.0,0.14613168866463713,0.4653459108100424,0.35527880866833284,0
0.4097299545751412,0.4711390572931193,0.6800735607750611,0.13700506945004903,0.6955630879658297,0.01280830884252289,0.6782437168391389,0.08928944069201113,0.3268073424555166,0.07094361249305847,0
0.19505858988401314,0.16073793202630116,0.09259164241344424,0.24590672252166368,0.20352401909509749,0.20265081458567347,0.23920166771168724,0.2857534149741472,0.3150619143015318,0.11688379124092203,1
0.5213177587059645,0.481303731726287,0.3628785967130618,0.4181911930661987,0.29380590798315476,0.4763134644721081,0.19587471051849137,0.17894013694806887,0.5482546006062957,0.5418317662549086,0
0.04386674825165669,0.3084906407256628,0.3178582617865826,0.228366481744109,0.37468765205636356,0.35614425060428173,0.3661824692492992,0.47055166525400016,0.26998673398498063,0.29034460638590887,0
0.9384560882037696,0.8441958792627683,0.7625172867920555,0.8392148673552751,0.783396248546148,0.7798159174708506,0.7600266130248102,0.8842516024645021,0.8421239266177826,0.8281644779662545,0
0.7549172691484473,0.7008645690994402,0.7522536346616406,0.8986635795285791,0.8243119987971946,0.8572782824931166,0.6718100610435429,0.9056031399238441,0.7117240079885659,0.8635537645402145,0
0.48261678944219955,0.5059936120135272,0.6002898682748716,0.45871468391550874,0.5445835894216052,0.46293396647438906,0.13356815871489697,0.012443410035663183,0.4381332427460002,0.4275580694918089,0
0.6000689669162311,0.3305318247458341,0.4984147045920343,0.19960950162066352,0.3720318220714498,0.01586185924680309,0.6045169700643708,0.08529593877524697,0.5941055519380856,0.30668486883502555,0
0.1283791369260751,0.288740895411265,0.35679465851446646,0.1396858259558219,0.25901800782280565,0.3901922341599746,0.38250996367290313,0.25597739485311954,0.33581483250165595,0.2450246891189488,0
0.5086336988492053,0.5442460889084754,0.4133099888267042,0.27442617245737794,0.5523572721477774,0.5623569790146925,0.04992193481757276,0.12092768575996096,0.4715745977745846,0.48059650098390494,0
0.4328762064573437,0.2633731327787968,0.25778364971543494,0.4293143548387494,0.1629741882153831,0.5616333480271328,0.43441623651841704,0.0883853058786796,0.38397297866730296,0.2600071579637968,0
0.0,0.3476516760634275,0.31199079711851746,0.2534385103643194,0.386835324928522,0.5023527839122249,0.45014029808427247,0.2353712513629033,0.12206455604432023,0.171206881511708,1
0.3383129909583735,0.6537334548464352,0.34240980611781907,0.11112589315671026,0.5491503571271225,0.0883281622791338,0.700642250672873,0.07262574911458465,0.569482461438883,0.032605339349264406,0
0.5199481325053317,0.39401992150111853,0.2213915820537713,0.6808405150057898,0.4990239823676064,0.4355854520604532,0.10310698971063795,0.024555302589254785,0.5155999180909476,0.5154970253647551,0
0.6845322278717132,0.8134729753898051,0.6377426108972146,0.6413568843454766,0.7490406681404409,0.6899653042162777,0.9270275750338779,0.7758905877521987,0.659904651671346,0.7324638806177342,0
0.26052776817517687,0.15388289965041135,0.42886391288096215,0.25592015483105324,0.3957965726162439,0.197847293957012,0.33153882760422926,0.4943555046013338,0.46917532555620045,0.44403277254674084,0
0.9048943327133269,0.8212911728655877,0.7212483486494722,0.8701094758057553,0.999672729307199,0.7584213567574161,0.8915500323458097,0.9571112090817072,0.8760962485518605,0.8671637064515966,0
0.3526189712823631,0.16711594638561975,0.4046182509758144,0.20008346339429145,0.35571302988637127,0.3807665381812235,0.46773655835042754,0.4117474887806928,0.36740582457119353,0.34813854688895424,0
0.7040287402002638,0.6237274277978694,0.49414554698066915,0.6755760898182404,0.5486525402494522,0.8370159015674552,0.8462698736473248,0.8178694433945226,0.6454809898555216,0.8903487743936567,0
0.11811419505318609,0.3799660172285022,0.24852071838414513,0.3602006611929833,0.31772471160283844,0.1909637244859889,0.314166177577607,0.4841505326804019,0.5371946379679802,0.4035804097546279,0
0.01151026427767321,0.22050399917972446,0.24032761397796706,0.2177079675893248,0.2560610203397204,0.21663216085037407,0.3363805348084494,0.2667939150584593,0.3148976905020688,0.475294164767977,1
0.813598242094144,0.6556093952119952,0.8658974005072747,0.9452906659508804,0.9841582660535421,0.8302136820163478,0.9071693323193619,0.8366883790681563,0.9342718844620818,0.8200581774391941,0
1.0,0.6870520808044663,0.5740896140653897,0.9568049325819729,1.0,0.8554140738243878,0.7034891104292416,0.8096518716077984,0.7110708488055566,0.6693087374283915,0
0.5952661598727416,0.3082128093991419,0.34410519844907045,0.36947490174572933,0.5486405748819926,0.5006087449231191,0.0,0.10457719302053858,0.45285871408587464,0.5012917635918973,0
1.0,0.6549918082814538,0.9138013298446778,0.9443140445814606,0.9845077137700805,0.9118749174153985,0.8052284321197418,0.9435964535482171,0.9291074999305691,0.8177700367159101,0
0.18431910755937472,0.2941045620633501,0.2738745486352792,0.3304983968866274,0.49011641476986606,0.29585505452264516,0.5447602151747176,0.1883014287029795,0.4090374314327426,0.12257938135295714,0
0.2248420279037397,0.2537043588300347,0.12334928095825594,0.5063751179765197,0.2857828247735848,0.29980479496968154,0.27945002810287417,0.32401973580488797,0.2310273039972508,0.2663453657061782,0
0.2689775769464838,0.08997160077151352,0.3473244844624431,0.2519916411050577,0.2996280156978683,0.23770290507727732,0.20685443586909621,0.12202730643597334,0.38377967694598036,0.5389596262850076,0
0.5092614665468208,0.5715539871615666,0.5451048645147667,0.5005239786574983,0.5279422942101168,0.5987791961438661,0.0,0.057681033556407024,0.5268417373466963,0.32562149755777436,0
0.4481300447266577,0.40083591649642786,0.3395658212392261,0.5090547927904145,0.5083435367708228,0.4688191369861365,0.021086909217029468,0.09513309816047114,0.5024331139195539,0.49940958668266744,0
0.4834399361301867,0.2533481919143695,0.2575177853233104,0.42605445057493607,0.24531870382023657,0.5308911931689457,0.13516339948786396,0.19666451012566194,0.5478323694922607,0.36341024884831874,0
0.7790108325264421,0.8010349614111342,0.8183513036666253,0.7735800217892029,0.8566114624834811,0.626937266983198,0.9147162238313647,0.7075637216830309,0.6842361212351363,0.8225855100179509,0
0.0959754290748328,0.02245718773323143,0.1696740290370889,0.23027774698140915,0.381585038388747,0.3359616056953247,0.14311117086455757,0.15246885832292567,0.2859075025893573,0.4902403888452028,0
0.3584489700329637,0.3017735749291227,0.5588543704914686,0.23219320381124728,0.285814887812733,0.43357233874461887,0.11614134641699661,0.3976318617493901,0.4891412002667949,0.37818259310792984,0
0.7237910753307549,0.7732155604333151,0.904321972272123,0.9421678359183795,0.769933572154283,0.8333404462308056,0.8628110597236814,0.8581915903528411,0.7773671095264943,0.6671653719210383,0
0.5411487613172274,0.5767880448387557,0.5041532659366251,0.4375925444352335,0.6197724757717586,0.5470181573437715,0.1421184819990678,0.005018583605694689,0.46466678604765554,0.40648183816020544,0
0.5126358810588926,0.6317864389673304,0.26388250378535216,0.43462434194638355,0.329430273173447,0.6486835867448134,0.030982000572974566,0.16514698453024568,0.4805116085261423,0.5228238522522612,0
0.8447386872094923,0.8618948708368049,0.769709611137557,0.7395518505514623,1.0,0.8993529860948543,0.6526999371636899,0.9590036035197047,0.8088608993435601,0.869621096438875,0
0.8743989274007773,0.8166090406680526,0.6334151963855768,0.5043263387082321,0.6861459460852247,0.7239982624315277,0.8871720267209704,0.6408362378076597,0.6266621762091618,0.798605831326105,0
0.4359726711206314,0.38382552263650577,0.3741667966531158,0.5584200413605467,0.5045892469835137,0.3223183982573934,0.0932473816040657,0.1860404295573024,0.5155389978414957,0.3503370416855577,0
0.9412904592001481,0.771547004944699,0.5951570486877011,0.8178442150864094,0.6859612709973463,0.7850294464524796,0.7982333917846748,0.7005909086611959,0.8847574353512357,0.8366251149597801,0
0.5557682750946226,0.3482765694495466,0.5638505883261032,0.602668709152211,0.5118502218248795,0.5735496748310288,0.13716154001693143,0.2072656058855826,0.5765645088958297,0.3121707235698257,0
0.5557486017803273,0.4607836981620486,0.5000823418690123,0.27715439565695305,0.33705814233629017,0.2373446062842164,0.0215633752859357,0.2077480406696577,0.49669891474331296,0.45196211393532054,0
0.5142204842491319,0.24555512434791799,0.5179999749200699,0.5169914190467273,0.29144572398850743,0.5152971679824732,0.14129610011819663,0.18523017906494582,0.47023861648327653,0.28173765901542497,0
0.44505013736974397,0.48293368438303913,0.7861103020018249,0.10138396685440422,0.418151520956983,0.18397325862105612,0.39548104595004013,0.1197898414302774,0.6781816320940066,0.0,0
0.2788333913246026,0.1540950491812151,0.18552191530844375,0.3997674018520423,0.19677574419623933,0.521817005492434,0.10751798825192846,0.32934378067164216,0.376378876155596,0.2859247975982224,0
0.5359247095526813,0.27080098745868364,0.5024287092043404,0.007347249165917988,0.2896613257620328,0.19761181735855043,0.51190830699527,0.16516349725334772,0.24925106583838672,0.05577589450887736,1
0.8387313623830553,0.7307184953776731,0.7516669954617027,0.7002963992623539,0.6078224566115598,0.8536812711553966,0.8644978486196767,0.6705494047202958,0.88377934724716,0.55810284742128,0
0.8918980841004951,0.5758099144292647,0.8740769269875355,0.8334568935291664,0.903323430477161,0.8682428817821065,0.8045346878518493,0.8038661034249555,0.6775614929221494,0.7756173547231274,0
0.5294689974833166,0.5542062174150513,0.6561620914360594,0.5134163187212817,0.44603251520539133,0.5906935241975566,0.12286903517592987,0.24922211355891302,0.5355217589492298,0.42799971757149546,0
0.9661343896135207,0.7601961653481936,0.8711952643605367,0.8643433748549625,0.7622739244850623,0.6817817408688334,0.7173716543804765,0.7807122027270915,0.7556472153231775,0.7446813643929843,0
0.012302944080738835,0.302615834347479,0.1404718985559081,0.30195022150067047,0.47395958257861925,0.3016150106686336,0.2227198713470272,0.1945062324374254,0.32853364693026976,0.4228512740284633,0
0.34495454503389333,0.10189322871061057,0.1827650796920819,0.43232072453565534,0.2993699008423133,0.20284584919151366,0.37666388224669095,0.2983501702227431,0.1854337903727608,0.18112946791081913,0
0.1294717415834985,0.2291692778417574,0.43524296898840176,0.2684995002294621,0.3434588704719203,0.4787492733247114,0.37056818748931253,0.125220998166684,0.4100924603139334,0.5125193477350953,1
0.6074441316212289,0.5260289556824153,0.5997858518962069,0.7140369305059537,0.6597484108332627,0.4537705552159471,0.9956290300420579,0.8562164165870634,0.6446345991068497,0.7926188214182506,0
0.5605785019446852,0.35066804398163076,0.4333000152893018,0.05563983390678372,0.5474967456375766,0.19775825563245597,0.5017757966341373,0.0751332054590019,0.3624130817937406,0.0008261493967581298,0
0.6867840503200997,0.7839574502282303,0.6024306897100213,0.9246262894089897,0.8109404513189238,0.7582597594543615,0.8016184641417781,0.7942251087709901,0.7799386611976752,0.5707194003921714,0
0.52104710119526,0.5576845585509175,0.32194491546544574,0.48385425559806816,0.48263565445301615,0.4165937761952862,0.2741339863633736,0.1376735430464783,0.5839304622194108,0.3041394333761022,0
0.7701285983274355,0.6244710386893394,0.84731247284849,0.6116050135798133,0.9341162411175036,0.8233892302033023,0.7939932207969916,0.7795761965454263,0.8040722953348834,1.0,0
0.17774766609476736,0.12185068846168785,0.1871587624648517,0.21800293337571353,0.29412409603167355,0.3838389861292493,0.040961157668846296,0.3717253633243085,0.39302744489953334,0.28727623646470685,1
0.6389867637411465,0.8078201302449993,0.7388087745621912,0.6210316937549855,0.637275891836051,0.8197087713932869,0.9206838639018385,0.6038034666476277,0.7169749588153014,0.5871286358569106,0
0.8503514731637436,0.5888712128062833,0.6263403923825761,0.7889049339141869,0.9149819900372262,0.7611743971408025,0.8901329196142997,0.8234615194968578,0.8843336827013719,0.681276494122262,0
0.6146752661662932,0.39825344252762573,0.4906462830246705,0.5028516379409864,0.35192930928281774,0.48250176366689307,0.1502534515970359,0.07102886707597152,0.5402433174270536,0.5363885563213918,0
0.5382450277634131,0.5040126621627316,0.48371029861158793,0.36381531825787333,0.5568570542127134,0.24406254441376177,0.1426879636143352,0.0,0.4507834448213857,0.3946546741107302,0
0.7664641013960786,0.6215656124892512,0.8311118613531842,0.580839788826261,0.7409659702008017,0.5421658213637077,0.605615626962787,0.6566430976877068,0.5717883229288552,0.515433746230219,0
0.0939336569451733,0.35070823647493327,0.31387778646195946,0.32530178052878067,0.4670298854516351,0.10799835032815465,0.48409632632824534,0.530956541253022,0.25189981284438956,0.4412249678292036,1
0.8974042033473002,0.7897684283334333,0.5427351299270258,0.8638180081467821,0.8400657230634423,0.6774707042285546,0.9022644442136774,0.6700366234340931,0.6561329725441647,0.6688135159511853,0
0.4386976951057198,0.31950890196859777,0.6643871265207364,0.35185567601799195,0.37624028412713373,0.26468991029564753,0.0,0.13033976703266348,0.477500849418541,0.4845508830414871,0
0.556240901315292,0.4107956162908349,0.3967108479453258,0.5069652308723018,0.4760693554580864,0.3138631986072073,0.07448263335569484,0.05384089113472334,0.4960927499094614,0.3585856477281646,0
0.520641315357822,0.4033207438731483,0.5829791797285885,0.3399333981047607,0.5122099461426781,0.35860558276044135,0.01921769410396116,0.31559556449087367,0.5827050051791807,0.202489813026409,0
0.1453157564916886,0.0014719759235727048,0.2671010210780792,0.08620893026592616,0.43973251838982014,0.48902434887706187,0.1468110730599237,0.5195783504147112,0.5096424541139541,0.28973415538165803,0
0.9481024084478734,0.8220142330787903,0.8005461780018454,0.6867376974672674,0.6586862804678324,0.7150012095990488,0.7672789705743194,0.6592917523226773,0.7572781218354774,0.97966712552327,0
0.1541327469162091,0.28671659564395574,0.09009707860789566,0.35285111859222756,0.28134398052193643,0.27861358953464677,0.33695754035822895,0.488906673881405,0.2933221790030206,0.2105527247044927,0
0.9095103909611281,0.7793421511522528,0.6083024908772896,0.7033337987591064,0.7760472306429141,0.8055867076850475,0.9072136806795122,0.7909537466230729,0.8699996877851529,0.7372144035847569,0
0.4558815339438916,0.5459451695558775,0.4447908262707541,0.3673147785901716,0.5344611151038109,0.5686611648736172,0.24646977373278822,0.0690782839345356,0.5692964472236361,0.5513366836865642,0
0.22912582198945924,0.2698300974182751,0.26277865108723164,0.3578565656902273,0.15000383536842957,0.4450983236522773,0.14797322248137215,0.32748530335659565,0.451109330411933,0.16809388177355136,0
0.49771815456642887,0.45218388335939486,0.44750152605790555,0.33923672280748396,0.45099176644501116,0.4216679295102111,0.08323351510901736,0.2570508655451606,0.5595949922089423,0.5946699261767432,0
0.7139605586625758,0.78533226315921,0.6448528559656451,0.8692689031351151,0.6703995274103025,0.7656766197414734,0.7078651109498494,0.47177360059936874,0.6364095446284542,0.6234228483158334,0
0.7661720210417385,0.7344614220714392,0.9051280883626217,0.7666682265548956,0.9129456241876108,0.8993287556027633,0.8033711391403521,0.7702472969715268,0.6181134035537543,0.6970351447468388,0
0.1776821960955507,0.23581631241618456,0.12270531906635641,0.4125160952916505,0.4866985531096065,0.18699334290007463,0.1853349476686798,0.23251979977067577,0.40167840509225955,0.3237572417063647,0
0.0012279009625084103,0.2679701224785477,0.38517472979887657,0.1199510706294002,0.12208064066077622,0.4690198354901716,0.1441830099341486,0.26805893889961974,0.4268962372170549,0.3253641228461425,0
0.4518868713095552,0.5247011449602282,0.39737477449987696,0.6519937900456636,0.3642252118542417,0.43344285947203764,0.05759310366682387,0.07702720179663905,0.4996112235712827,0.48005418545682127,0
0.6330784780370053,0.5711802509100437,0.9025079000527028,0.745458287031631,0.6241014389836705,0.71100630217184,0.6991028240126969,0.7493500469197967,0.7653295363376281,0.9252837706160638,0
0.25630760796063995,0.28907526343378837,0.3266935731523162,0.3507460521643233,0.16517233746375265,0.423669718104755,0.27870295800699674,0.34130971829622025,0.23203156759025922,0.06766911540502962,0
0.28409834324776045,0.24165360004729844,0.1983809357619102,0.2982576685775029,0.39456292204554455,0.4326228524464761,0.3242858025580064,0.09819755515318211,0.26658524387086635,0.3186656125646994,0
0.5315594597040842,0.4849137397552169,0.27477043221075503,0.5487048649545659,0.4312205787995118,0.49756373387463465,0.0,0.32277786455284707,0.4486979770476861,0.34408295664748645,0
0.7615169919391043,0.6521793967578974,0.833461660071405,0.600608102807435,0.7613411142802976,0.7925234119129604,0.9846903952375066,0.6077527890693667,0.7024243594613393,0.7994913102150866,0
0.4302884153724892,0.5412235477476541,0.25748557139504014,0.530194565371656,0.3677862249650845,0.39105868123841747,0.04801714389072874,0.2559164484473999,0.45046598239120805,0.33135996389043654,0
0.7718855572894531,0.5911654880494577,0.9045952933202477,0.8719785347419224,0.7450817465707354,0.8982265949225509,0.8506606961928276,0.7895978828068315,0.6241970636534526,0.9150140601981596,0
0.6429125105975342,0.790802752437964,0.6588538507099555,0.8246643985477512,0.7145162783210972,0.560039029344722,0.6508977803177558,0.5364457894072747,0.6220780676710764,0.8006101164528014,0
0.5596088585760202,0.5099894560509104,0.24503408470861188,0.5793965812681043,0.2881014596909907,0.3411935713655404,0.13384766823802574,0.01572881881725382,0.500506716561711,0.5016020463429569,0
0.7233086540539654,0.8998628887708232,0.8950359348237905,0.7523765949919071,0.7433834800998641,0.8657875972123351,0.929765938393265,0.6220201575895746,0.8891242281842625,0.9572136761751172,0
0.936988637858758,0.5209828498304815,0.654271981852792,0.8767462747382221,0.7092783809651189,0.8386507312370597,0.6397760471713632,0.8017146581057769,0.8351181480416775,0.6454105629535325,0
0.4805865827904168,0.30886481251304665,0.47855353904400116,0.5258675070697851,0.4481556333161819,0.5910516463676766,0.0,0.18634380168414777,0.44220369778886304,0.31155369263182103,0
1.0,0.4908884018068534,0.7417478832351807,0.7069796030474284,0.9851183344643483,0.8329808158790923,0.8164809199019354,0.6238344302779988,0.7536552319411908,0.8596478526816468,0
0.5751008122725112,0.4998769450855266,0.4136849166253336,0.4320899917181531,0.2990613487724842,0.43481073849331175,0.2998516192347552,0.0551586333285988,0.46914079416240934,0.4779093449685079,0
0.7592250427075078,0.8343151354829985,0.8956468469909729,0.7650828026898122,0.8544314102597468,0.8364419849635734,0.754878266825255,0.9519966885243613,0.8365834055978657,0.8144449219982371,0
0.5189185919049879,0.41247116624779584,0.3906537342587379,0.45439047882807015,0.4390484653620273,0.3612933289084709,0.04418692579264994,0.07123961716390334,0.3916632478438192,0.6074862559568364,1
1.0,0.571281983610391,0.8975297302927439,0.9366329823741014,0.622823849735605,0.7100175814895459,0.713364884034264,0.935643702544015,0.8512135805180392,0.9822739345937618,0
1.0,0.8812325160335608,0.9076161136497152,0.8566692437745592,0.9845092401978568,0.881558179836755,0.9062172297798705,0.6476860627614769,0.7369922479447222,0.6918182258799109,0
0.6817384259990168,0.5257308901727097,0.6995523532245751,0.9612466281679104,0.8312793431589931,0.6376999986492778,0.8880405686281766,0.9420327727784227,0.7301208183818941,0.5421265452896815,0
1.0,0.6293726370764342,0.9892596283061924,0.7597513046478879,0.929117127784401,0.8591054178415318,0.7420253576297999,0.6538883751985034,0.6325778311079198,0.9432945261204425,0
0.5770645235908084,0.2626702734221955,0.35957858562711636,0.3384703708276628,0.39045867618741575,0.49469347098000177,0.1499860667359873,0.2184481345062906,0.5209757144223353,0.4086762279783961,0
0.47356171212983067,0.5887315126690127,0.42488557172647046,0.5137892761123988,0.29505424991755136,0.5319459103801265,0.06671204970801077,0.16290529620498317,0.5353779876272993,0.5541848367698364,0
0.5719907481803631,0.814150898677795,0.5575236044714967,0.9201328349859595,0.5778125275787703,0.6821512368639857,0.813486003759988,0.5930412224895432,0.825512240860974,0.792909755234693,0
0.0,0.367211241552739,0.2713704023239039,0.24084296999568722,0.27496398192029303,0.43940602375980375,0.4516748591397001,0.11021171149094267,0.3992528259981158,0.4932899808770349,0
0.6246952074066761,0.5114667904769862,0.8093724421965212,0.732423449928746,0.6026281186525466,0.6400224771592462,0.8100984416444906,0.7305456320242337,0.716677644659812,0.6753624025454521,0
0.41748446830203034,0.036056150492316974,0.35403255598265354,0.32468264005393777,0.2661608019065734,0.41230600877863915,0.6098232045140997,0.38005781613955125,0.3567485118440348,0.4261453902148739,0
0.490199498069972,0.3832422674917302,0.42245427378540146,0.47778459359588,0.6644618163377747,0.5145367950528658,0.06436370980233078,0.00674516709995714,0.4438767487581942,0.5987015734212524,0
0.8421054481612881,0.8436692154676282,0.9175329612660799,0.8800870505099065,0.8138790295331957,0.9228157960162228,0.7370877735149995,0.8016513024565084,0.9449011476691439,0.7385055415276733,0
0.4017175892670856,0.40357577874871575,0.2230875281135243,0.0,0.7689868677345713,0.05708919134868652,0.6403179932396907,0.08772296646849546,0.41874299968002193,0.15062013127479837,1
0.8413935096525769,0.9349435711053832,0.7599438923175754,0.7434272453121181,0.9764542146430916,0.8066194385201316,0.959610625871257,0.7661136256506238,0.7496989254178853,0.8631023066307162,0
0.30230842424831805,0.1528057431375637,0.25555155369887605,0.3499254985853495,0.17756951791343184,0.45006506661299855,0.5424485319379189,0.16696149381616637,0.276244006382126,0.2978040346518258,0
0.46019697590874425,0.4477349240195556,0.38622100294940354,0.5763848710337628,0.6043700507527033,0.5823320207827539,0.03078209270678926,0.0,0.40962576217412916,0.501731827603886,0
0.5648107840769431,0.5469277112042492,0.4434581353020401,0.4205395888362534,0.38997500281826925,0.6110523742626388,0.16806087944990886,0.22161930142256145,0.5017277563857054,0.6442004095340944,0
0.6693580060809492,0.3915176103540885,0.5587833543247223,0.0,0.4146764790318818,0.046169985919632464,0.3576983422158476,0.0,0.45705350480358486,0.0417491241122677,0
0.3171715086581077,0.4707761607744432,0.5994412558011251,0.018319110327633892,0.24220402727724694,0.07761661974670347,0.3016444765906927,0.0,0.3094592966636539,0.0,0
0.7442843764881408,0.7419003042904436,0.8653751005914562,0.8566773725072746,0.8187057766183401,0.8965221827264138,0.7204093920532065,0.7244650126939447,0.7653225486207714,0.6425401741448713,0
0.9619617794187816,0.5158112180753723,0.6718513971310601,0.5954923657979319,0.8911884028587292,0.6822329262561769,0.8881518690925433,0.7947265031906985,0.6256623802811614,1.0,0
0.560443642178308,0.38614132775603344,0.46104329133556543,0.12463272112646627,0.34182658150118334,0.009436182155904041,0.3206457034919573,0.039227882954007434,0.3466950409568841,0.0416387918864011,0
0.5538547781683211,0.5617928153487272,0.3890754558276475,0.481362445103198,0.3888365503366876,0.2513462540715779,0.2367452811837099,0.09445259294551844,0.4824517539215512,0.2791241775216172,0
0.44520319332516345,0.510701542339763,0.6467192455256685,0.450986396125771,0.52502819758917,0.5570805108603225,0.1014774461668326,0.1027816261665689,0.47768237845805717,0.5231370405438882,0
0.42725985832008767,0.538734854166958,0.3765576028651894,0.4222791306064074,0.4515727630585561,0.52400434631696,0.03554284051815135,0.21982566588514046,0.5252391881242745,0.3895873952010013,0
0.7785809239833887,0.5403493798099805,0.5174028226626954,0.5822408015324536,0.8407726202432854,0.7228955474986235,0.8068345409968556,0.5165496913444709,0.7196289354615186,0.755854764564436,0
0.04672154484487169,0.15497705430277783,0.28204359643533466,0.2406292237911669,0.3588152241941137,0.23508050456859675,0.5213494761874833,0.1637793392805093,0.34313236906935174,0.4800326292861591,0
0.9805852303539192,0.6119854762187372,0.932106415774877,0.8871475231296424,0.8925337167118487,0.6804632991015922,0.9198331186339379,0.751540133534105,0.864434616420382,0.8122461836623964,0
0.9210858390472523,0.876910467881444,0.8650789091862725,0.7119529224371851,0.7334658230830613,0.8011098189980206,0.8623570166709766,0.815110997707254,0.8340521879771006,0.7041082887981308,0
0.5298992000221705,0.45525442636088437,0.38753583796767277,0.38315291285006314,0.4128974982576094,0.5466747134705678,0.21958576359038753,0.24308045574977055,0.4880507206410053,0.339803306552914,0
0.9429695146360141,0.8154856506372306,0.6783351710864153,1.0,0.7788017164884218,0.9431167811015146,0.6140381517810136,0.8728121003418381,0.8574784635992774,0.8558720630491407,0
0.8954753479440247,0.7993553362874404,0.6473484878617898,0.6980530459809293,0.8247949111875178,0.6413928478238139,0.7365252137659241,0.9601579876903775,0.7323500641966592,0.6888459325685113,0
0.5534519795814473,0.5379392821525184,0.7152047251037874,0.5075314223304803,0.4249076117806766,0.597132191766469,0.015693338773653552,0.18808673340920554,0.4136573903111259,0.29143280699749247,0
0.8230915197697625,0.7669423965021347,0.7056330245996985,0.750753735976989,0.8952149979114347,0.8395033785391697,1.0,0.9592799306140243,0.765948359910331,0.7043955675304457,0
0.31589682113928724,0.1965946615448908,0.0417438501480801,0.13051675552994424,0.20591568068012522,0.3337171340284445,0.4151589062126107,0.4244604373046437,0.3219029267325963,0.43303133178133535,0
0.8679955962865881,0.5975527229959735,0.9350653369974155,0.9183863899250613,0.8230593961428476,0.7979836564665878,0.9812546974048589,0.531889356676207,0.5694665510597109,0.8971105433596376,0
0.4819465218466212,0.3846133568018374,0.35044242266449843,0.4980439961940695,0.5492020535767685,0.5392805862650552,0.0,0.30898759992777663,0.461826314614466,0.3768893152108804,0
0.4988026330725319,0.43784194115966424,0.4831119396567524,0.491823609826633,0.4580541954111191,0.41008832879783513,0.056500441910505766,0.16795581103917367,0.47005049769582413,0.3252403086785627,0
0.7845022610101031,0.8070641686222962,0.9686410568314114,0.7347115347553503,0.7629675150138655,0.7567227369746844,0.8220788415102724,0.6851245764525656,0.8341398040556415,0.553091501762228,0
0.8804087465381872,0.47503827634167334,0.7075350828538942,0.952145497460345,0.8722788336719176,0.6142241456839661,0.8732654752801133,1.0,0.7648982893506797,0.7240721966578144,0
0.5462713601252791,0.5935502615329737,0.3990069956793768,0.009636389672804065,0.26745959708883404,0.064339602270247,0.32301383840807685,0.0,0.3996655695376657,0.19795405300555594,0
0.9008873847081431,0.9985705941847677,0.6056894710772585,0.9294016413685319,0.678213858058715,0.6769646823386556,0.889432437336739,0.9299640295681479,0.7226690734702313,0.9171544520732463,0
1.0,0.6210825267798346,0.9187724757326886,0.7390944863057106,0.9650829314059586,0.8723892877163146,0.9585162628663252,0.7768526756322471,0.6852025874492782,0.7457226959805647,0
0.8071828194050512,0.4839446753931344,1.0,0.6680962289623579,1.0,0.6415281661976276,0.9067029474475695,0.8084910043061018,0.8787977653514483,0.6275230974493505,0
0.10805529862909447,0.06459524538276125,0.23938961424295963,0.06825910026449213,0.25972800341265934,0.4032790704951301,0.13671371860035095,0.4258817307286284,0.3997809061336639,0.3075839228012214,0
0.927271258858637,0.45996809787163206,0.7167207421803157,0.773928001276121,0.9170627780735103,0.8662873917818581,0.8277019161930075,0.7678066931199278,0.7093929418494622,0.6643462367900491,0
0.1879838995330453,0.2557911239859619,0.40018616844709753,0.39868551137926955,0.27949730348216484,0.12641767891485206,0.19897032453850422,0.4109228441464799,0.2512272561921558,0.20192310806914232,0
